,Trip ID,time,summary,precipIntensity,precipProbability,temperature,apparentTemperature,windSpeed,icon
1315,bae58ff7bde4703fca8ff2556b052b80f504c964,2014-07-24T11:30:00,Partly Cloudy,0,0,69.58,69.58,3.99,partly-cloudy-day
1316,b7fbbed8d4acd53f597dcae9a7424da64522cc10,2013-09-03T08:00:00,Clear,0,0,60.75,60.75,0.74,clear-day
1317,b1de25cf4f00a97b2f93c355f0eb4b27b79368cc,2016-09-23T03:30:00,Partly Cloudy,0,0,68.59,69.36,1.7,partly-cloudy-night
1318,bdd325e53b29f63724aa41cc214bac0a308d46e2,2015-08-05T05:15:00,Partly Cloudy,0,0,62.81,62.81,0.13,partly-cloudy-night
1319,b4d3041f1058f7f13240fd8a4f3eb031e14859fc,2015-05-08T04:30:00,Mostly Cloudy,0,0,67.34,67.6,3.24,partly-cloudy-night
1320,b05e332febe4c957e020229a1a7ba434b00dcc55,2015-12-01T09:45:00,Mostly Cloudy,0,0,40.66,36.29,6.39,partly-cloudy-day
1321,b277ffd9be54c6fb6955cd002103fb9c842dda0f,2014-11-21T02:00:00,Clear,0,0,14.63,14.63,1.16,clear-night
1322,bcb7b94a74bf258de9ef07ca0a9187af4dcf489c,2013-09-29T06:00:00,Partly Cloudy,0,0,55.18,55.18,1.26,partly-cloudy-night
1323,b37d7a08ac65e2bc4aea17313e5c103a3d034de7,2016-05-06T05:45:00,Mostly Cloudy,0,0,48.17,48.17,0.49,partly-cloudy-night
1324,c014d9c02b173c607c109f4d84ef8d5d0d23ed3a,2013-12-26T11:00:00,Overcast,0,0,22.38,15.58,5.19,cloudy
1325,c1bc60ae1b280e289cf9396ee0ee93516c9830b3,2016-02-04T04:00:00,Overcast,0,0,24.81,18.52,5.11,cloudy
1326,c485c3a9a1237c25666acf9d57243a323cb3b0c6,2015-05-06T03:00:00,Foggy,0,0,48.07,48.07,1.82,fog
1327,b7f70f1e9c713ac201cd8795be6f2eb87c6aee0b,2015-06-01T12:15:00,Mostly Cloudy,0,0,55.31,55.31,5.46,partly-cloudy-day
1328,b3192f0a5e88d55d22d2690868e5b2086cf6e8a1,2014-04-14T09:15:00,Light Rain,0.0168,0.78,38.82,34.03,6.49,rain
1329,b587e8fd3636d6d034e9bc489c488525716c2517,2014-05-22T05:30:00,Clear,0,0,57.21,57.21,1.73,clear-night
1330,ba46bdc8d423a4ca36e624a91ed2da86e46d3d07,2016-12-19T10:30:00,Clear,0,0,6.32,-4.41,6.05,clear-day
1331,b9b49b9ca58c792192945b3c9c0500d4c06d4ec4,2014-03-19T01:00:00,Overcast,0,0,44,42.67,3.21,cloudy
1332,b890573b6d0048debe962ff8f6fbd2ca59b62488,2013-06-05T07:45:00,Partly Cloudy,0,0,61.47,61.47,3.26,partly-cloudy-day
1333,bd39b7419e10c5c95db9046823761a67b54e57ee,2017-03-24T08:30:00,Partly Cloudy,0,0,55.88,55.88,7.03,partly-cloudy-day
1334,be3bdeba91d75af606da1710897996dddff334d4,2015-04-13T09:00:00,Drizzle,0.0038,0.76,57.8,57.8,5.4,rain
1335,c369afb26e7c5068befc1cd72cc5f0b1d3966b86,2015-03-27T09:15:00,Clear,0,0,24.1,16.62,6.24,clear-day
1336,b3bf0e96a1bed58a3853dea68af6c2eec9793006,2016-03-10T06:15:00,Overcast,0,0,44.88,44.88,1.63,cloudy
1337,bc1fde8a5d5bcf4850c6eede77761ec021890910,2015-12-28T11:00:00,Foggy,0.0002,0.06,31.78,23.47,9.95,fog
1338,b72201471ce8429121e4d729e9baac31fb53240e,2013-03-07T08:45:00,Mostly Cloudy,0,0,32.49,32.49,2.53,partly-cloudy-day
1339,bde0a0e3616e07ab6b3ee145253cf798269a1a85,2014-06-03T10:30:00,Clear,0,0,74.77,74.77,6.94,clear-day
1340,b7a52cb90322b0057898b574883ee7c101433144,2014-06-24T08:00:00,Overcast,0.0007,0.06,71.51,72.76,0.63,cloudy
1341,be017df7e4a160b0b3bb7906fea600af509782b9,2016-10-25T05:30:00,Partly Cloudy,0,0,41.35,41.35,0.35,partly-cloudy-night
1342,bbe9c6474009af43cdd77a62a75e4fa2bd3e34ee,2016-02-12T05:30:00,Overcast,0,0,19.67,14.12,3.79,cloudy
1343,b97441198a96275dbbe7ead2121edc455850a62d,2014-07-08T11:15:00,Partly Cloudy,0,0,76.15,76.43,8,partly-cloudy-day
1344,c26c303207a2c9086225855ee217a50898117b14,2015-03-01T10:45:00,Foggy,0,0,22.94,22.94,1.82,fog
1345,be46d143ef193631443107eaa16aa3d72a2a0ed5,2013-06-26T01:00:00,Partly Cloudy,0,0,72.6,73.21,1.45,partly-cloudy-night
1346,b6eba62c54ab82cfacabfd3211f757b148200f4a,2016-10-24T01:00:00,Mostly Cloudy,0,0,54.72,54.72,4.52,partly-cloudy-night
1347,b7b852184f6e35fa9fd82afa1d6a67ffbad3bfeb,2014-01-16T05:00:00,Overcast,0,0,24.53,15.7,8.07,cloudy
1348,be7eab4d51a24aa7c6a3d105d2b06626281f626b,2013-09-06T08:45:00,Mostly Cloudy,0,0,66.56,66.56,1.85,partly-cloudy-day
1349,be2ce5d1ef6c44d9038066028f6a1a51e63fab0a,2014-06-20T12:00:00,Mostly Cloudy,0,0,78.84,79.84,5.07,partly-cloudy-day
1350,aff2ef36a5204648a869367efd671e2a401c5f89,2015-10-02T02:00:00,Clear,0,0,52.49,52.49,6.18,clear-night
1351,bfc7363d6bfb2faf9a673e6ff81568a9597cad48,2013-08-13T10:30:00,Partly Cloudy,0,0,66.33,66.33,6.62,partly-cloudy-day
1352,be836fa1d2864b542de6bcd996c21d61b59a226d,2016-11-23T09:45:00,Overcast,0.0024,0.31,41.04,37.63,5.09,cloudy
1353,b531d5f08edcdf2c324c2ad2efed0de0a1c3c34b,2014-08-05T09:30:00,Overcast,0,0,69.77,70.68,0.89,cloudy
1354,b326b863003ad20c0e88ed7f1a517789e5cbf729,2016-01-22T11:00:00,Foggy,0,0,27.55,22.79,4.12,fog
1355,b1ec504839b19bd7c84a7824274000decbc89090,2014-10-08T06:15:00,Clear,0,0,46.56,46.56,1.55,clear-night
1356,c1952e00efbb3cbd73d6f8051f66e6d9c8ef446b,2014-09-01T02:00:00,Clear,0,0,74.1,75.3,4.22,clear-night
1357,b180e229a2a0c1bd94c2a8df8b3f3363ff0a0310,2015-11-25T04:15:00,Clear,0,0,39.48,36.08,4.73,clear-night
1358,b6ec091af953c232c83813ea1c02fcf4df09375e,2015-03-13T02:15:00,Partly Cloudy,0,0,40.79,40.79,1.13,partly-cloudy-night
1359,bb169edd9d2b797e27fa5e3fe5c84d6753ca35e5,2017-04-06T09:30:00,Mostly Cloudy,0,0,41.61,35.32,10.79,partly-cloudy-day
1360,b20564e6cc3582f743c60f32c01b7a2c18a3d246,2015-02-19T10:30:00,Clear,0,0,0.3,-12.13,6.5,clear-day
1361,b5903c37e0251bf5a6898624fc05a51bc7fa8406,2015-08-15T08:45:00,Partly Cloudy,0,0,73.97,74.78,1.83,partly-cloudy-day
1362,b1a57892c52a4c41c6fb640dbb95c28fc980a7e8,2014-09-14T08:45:00,Partly Cloudy,0,0,52.23,52.23,1.81,partly-cloudy-day
1363,c41aa7f17c604069196da876eab38d42495499e5,2015-10-12T09:00:00,Partly Cloudy,0,0,64.54,64.54,5.46,partly-cloudy-day
1364,b30fbbc1f391e47664823c3d86e67b20d2078ce3,2014-01-08T07:30:00,Mostly Cloudy,0,0,2.17,2.17,0.66,partly-cloudy-day
1365,b8f4cfd3f81728d94468efa686a0e95a891eb336,2015-12-16T03:30:00,Overcast,0,0,41.92,38.18,5.78,cloudy
1366,bc51e8bb6aa0f9bdc7ff980475dfa51b96ec4831,2013-05-02T10:45:00,Partly Cloudy,0,0,49.62,47.15,6.11,partly-cloudy-day
1367,c20038483ac5f200124e38a342f14f3394eab15c,2013-12-19T11:00:00,Drizzle,0.0067,0.61,40.65,40.65,0.66,rain
1368,c00fb7d927d33bdd73ec77284428891903b9802e,2014-12-15T09:15:00,Foggy,0,0,45.65,43.88,3.96,fog
1369,bb738c4fa328af6c7976787f1dd08d052a67c04e,2016-04-16T03:15:00,Clear,0,0,47.32,47.32,0.45,clear-night
1370,b19f450b7c4b037b10d9a18ab015bd9dfe945f1b,2013-12-27T11:45:00,Clear,0.004,0.46,38.19,34.96,4.29,clear-day
1371,c002700de414a7f9a43c8d041967b2356a6f0394,2015-03-13T06:45:00,Partly Cloudy,0,0,39.33,39.33,1,partly-cloudy-night
1372,ba4b409edb908b28f9cb71f923f9808d3d81cefe,2015-06-06T07:15:00,Mostly Cloudy,0,0,54.36,54.36,2.67,partly-cloudy-day
1373,be0a6b2950db357f5e7eba2af56638abbc19ac46,2014-02-09T06:15:00,Mostly Cloudy,0,0,12.85,12.85,1.68,partly-cloudy-night
1374,b78d877f9c9b98b3183c70d179f34d96f46bbc25,2013-08-10T01:15:00,Mostly Cloudy,0,0,71.65,72.18,0.7,partly-cloudy-night
1375,be73b3c3f5e215330fe69b8d3d1ab82bd0ced83d,2015-04-23T12:30:00,Clear,0,0,49.72,47.64,5.43,clear-day
1376,b05e8b86036022f4eeeea0f5f3635634afdc6149,2013-10-03T08:00:00,Foggy,0,0,67.07,67.9,1.67,fog
1377,c36aa6e73e48b8132e3b93aff146c1fb84687166,2015-07-13T02:15:00,Mostly Cloudy,0,0,73.42,74.38,3.21,partly-cloudy-night
1378,bd561536a5dbafb4b79f1ab8ea885e398c05eb8a,2013-01-28T10:15:00,Overcast,0,0,47.31,45.21,4.77,cloudy
1379,c3546d312a3c51b6e6f70e796e60bc151c061260,2013-09-27T03:00:00,Clear,0,0,57.72,57.72,1.28,clear-night
1380,bd8b701f166cd2fa8af96e5b1118861e75886ce5,2016-05-30T01:30:00,Clear,0,0,67.67,67.67,1.06,clear-night
1381,be4f166bbe726655d4518dc96a5b79b2214ed6e0,2013-05-21T11:15:00,Mostly Cloudy,0,0,73.14,73.58,7.27,partly-cloudy-day
1382,b8e5a7e704857bee2b541c5776f0e1fc09af4c4c,2014-05-19T04:45:00,Partly Cloudy,0,0,50.37,50.37,1.29,partly-cloudy-night
1383,bef4385c1f3ba019fba10057bf3e9ee554ee69ac,2015-10-21T06:00:00,Mostly Cloudy,0,0,57.67,57.67,3.59,partly-cloudy-night
1384,b5cc430e0c9773345f771becd6f5a0b64ca096b9,2014-10-29T05:00:00,Overcast,0,0,45.7,43.9,4.01,cloudy
1385,c0148739fbac022c5829a4e89e40c547f91d77e9,2013-12-04T04:45:00,Overcast,0,0,48.14,48.14,2.18,cloudy
1386,bf5b2c8e5384dd2cb04b28301fc436a7814ffce0,2014-03-11T10:00:00,Overcast,0,0,45.49,45.49,0.16,cloudy
1387,b85f8e2841bc7030368d28d2029b6b36e509df92,2013-11-30T12:00:00,Clear,0,0,45.38,41.9,6.48,clear-day
1388,b7c7feb6e6fac1389db7919fa37f4554c11391c2,2016-03-03T12:45:00,Flurries,0.0025,0.36,32.32,28.85,3.64,snow
1389,c15e969ca29a6affb17c8d4dbab44bd27033d61d,2013-07-29T03:15:00,Partly Cloudy,0,0,59.22,59.22,0.76,partly-cloudy-night
1390,b89c4b1e3001dc6843b0ebc6dfc8951439db6672,2015-04-29T05:30:00,Clear,0,0,40.14,40.14,0.32,clear-night
1391,b5a491590b8de0449f41a75b7182e69fcdc26fa7,2015-10-17T03:30:00,Clear,0,0,36.88,34.12,3.61,clear-night
1392,b62f6d3fa51ba2148a87d6cdb214ec4ddff00668,2015-06-21T11:30:00,Partly Cloudy,0,0,80.65,83.19,2.27,partly-cloudy-day
1393,c1a3451ff9f76de6e235f065123bd696b086ba1c,2014-08-25T06:00:00,Humid and Mostly Cloudy,0,0,75.73,77.35,1,partly-cloudy-night
1394,c24c8e6f0c8b1202e9a58ff6d7ac8e7347fd4465,2014-09-11T09:15:00,Overcast,0,0,50.42,50.42,4.35,cloudy
1395,b6495c976d7aa6e18c698ec543d8beef21d46a0f,2017-01-12T07:00:00,Overcast,0,0,25.15,19.08,4.95,cloudy
1396,b5958ec5811c0d6a2a800c5836d5c926e9e22fc0,2015-07-15T12:45:00,Partly Cloudy,0,0,71.74,71.74,3.37,partly-cloudy-day
1397,b49e11fa56cd845e0ca18488e1f4c819df462598,2015-03-30T09:15:00,Partly Cloudy,0,0,45.1,42.97,4.3,partly-cloudy-day
1398,b20d3cc8dd566034b3ee256fe93512ad411b3321,2016-01-30T11:45:00,Partly Cloudy,0,0,43.94,42.48,3.33,partly-cloudy-day
1399,bbbb7c8a7242c2d284f8baae2fd22135ac6b543e,2014-11-16T12:15:00,Overcast,0.0003,0.08,31.25,27.36,3.87,cloudy
1401,b088fd5d9b80484f608807969619c46088ffbd81,2014-08-25T07:45:00,Humid and Mostly Cloudy,0,0,77.83,79.52,1.87,partly-cloudy-day
1402,c3e60415985a1a586de76775e77ea0780582c428,2015-02-25T09:30:00,Mostly Cloudy,0,0,21.16,21.16,1.85,partly-cloudy-day
1403,b575956783315506d071d724d82b35914b7d7fb7,2013-03-21T11:30:00,Clear,0,0,26.92,20.88,5.23,clear-day
1404,b64f435e55ff04d51b3de2ffa8980331039f6ba4,2015-02-19T04:30:00,Clear,0,0,-4.49,-16.11,5.21,clear-night
1405,b9a2fe2c053af12283a96a75cb464d59f5c2c1aa,2016-07-07T02:15:00,Clear,0,0,73.27,74.42,1.05,clear-night
1406,b5020184e0f46e6097e67c98e8702bfbbc23ab41,2016-04-10T02:45:00,Overcast,0,0,34.07,28,7,cloudy
1407,b8ac01889f94cf4b4ecfb3d04f9a186e669ddc6b,2014-07-21T04:15:00,Clear,0,0,66.03,66.17,0.31,clear-night
1408,bc6b6faaf65ff9ddd452cbd77a196c8267b1734f,2013-08-30T11:00:00,Humid,0,0,86.65,93.36,4.15,clear-day
1409,b2758c4af7eda434319ca24b5d7b79a9e2f2c34b,2013-06-11T08:15:00,Clear,0,0,70.67,71.12,2.34,clear-day
1410,babc2e031b9f1194b7a6951607820823b2f27ca2,2014-06-04T02:15:00,Mostly Cloudy,0,0,67.67,67.67,1.78,partly-cloudy-night
1411,b42347a5573fd6e4cae0446bd5cec4fc90d620f2,2014-02-08T03:30:00,Overcast,0,0,7.73,7.73,0.97,cloudy
1412,b0457bd9a1b1eaaadd585240e00aa49b73b51990,2017-01-09T09:00:00,Partly Cloudy,0,0,23.43,17.49,4.57,partly-cloudy-day
1413,b6862814efe18090342d1730a1b824e86a0643b5,2013-04-27T02:00:00,Clear,0,0,51.22,51.22,1.52,clear-night
1414,b9d343399ea0d29b2316e78b18b96e3a39197ad7,2016-08-27T01:15:00,Drizzle,0.0054,0.48,69.68,70.36,1.86,rain
1415,b7d3203789cde90b3838d9690c462ab7ed7334cf,2015-10-05T05:30:00,Overcast,0,0,56.32,56.32,1.68,cloudy
1416,ba079acc0d50d45ce077c9d519157343a39c226f,2016-11-28T02:00:00,Light Rain,0.0322,0.96,41.96,37.51,6.99,rain
1417,b83e37e51be0f4dfaab50b3c42881706f6bda65d,2015-10-29T03:00:00,Clear,0,0,37.72,31.53,8.51,clear-night
1418,b86da3cdffaab711e928de9d85d80bc580055c63,2013-04-17T05:30:00,Mostly Cloudy,0,0,42.29,38.22,6.43,partly-cloudy-night
1419,c3b8feb6bc07b7d066c31fb741a3a5091bb992a8,2015-03-19T10:15:00,Mostly Cloudy,0,0,43.3,40.18,5.24,partly-cloudy-day
1420,c026af109a9cd5bfc047ad3f38e602b0a9f5dcab,2013-06-20T04:00:00,Mostly Cloudy,0,0,59.82,59.82,0.27,partly-cloudy-night
1421,c253c638806ff07d73074f00132abe1412922adc,2015-09-02T02:45:00,Partly Cloudy,0,0,73.58,74.64,1.12,partly-cloudy-night
1422,c2e632dbf8a622b877bfc7c066ba083b9694f831,2013-04-21T10:15:00,Mostly Cloudy,0,0,43.6,40.37,5.48,partly-cloudy-day
1423,b7dcbbfa17ab5bf6cba3cb2d035f6cef937e3f51,2013-09-15T12:00:00,Light Rain,0.0499,0.88,58.21,58.21,0.29,rain
1424,c479d1acbb327bed05d3258d325474edb3f22db8,2013-05-25T11:45:00,Overcast,0,0,51.98,51.98,0.68,cloudy
1425,b395f66e2b9542aca36a6b3d6ac5a5b0b5ae2f23,2015-10-27T09:45:00,Overcast,0,0,53.89,53.89,9.04,cloudy
1426,b3b24462b073904cfb088974ad1a312ea5d3333d,2014-10-30T12:45:00,Mostly Cloudy,0,0,50.27,50.27,4.28,partly-cloudy-day
1427,ba7b8673a10af702203559f7dec888c1f7d5c452,2015-08-18T05:45:00,Light Rain,0.0402,0.96,68.5,69.48,1.49,rain
1428,b094c819eba9ec50d2b8654c98e9aa3642446893,2014-03-09T11:15:00,Partly Cloudy,0,0,32.68,27.02,6.02,partly-cloudy-day
1429,c13698c4b90bd6db0d5bc3b95d6ed63dcd6b129c,2013-08-14T10:45:00,Mostly Cloudy,0,0,66.86,66.86,3.4,partly-cloudy-day
1430,b8cd269afb853114f6dbce811db5f42bd7ea9745,2015-08-08T08:45:00,Partly Cloudy,0,0,75.07,75.75,1.49,partly-cloudy-day
1431,bc7ff14d3327f707b10d9a4acf61613376b21503,2013-04-02T02:15:00,Clear,0,0,28.78,28.78,2.77,clear-night
1432,bb0c32c84577838a19526884fba75bd23f7a7d85,2015-03-07T03:15:00,Partly Cloudy,0,0,26.1,21.55,3.77,partly-cloudy-night
1433,b464979be374a0739dd4bc1289313a0b16b430d5,2013-01-04T09:15:00,Clear,0,0,19.83,10.61,7.25,clear-day
1434,b8ded3cd90a37c9d6d9cff369708434aed99a75a,2014-06-14T06:15:00,Partly Cloudy,0,0,56.45,56.45,1.01,partly-cloudy-day
1435,b1cc2083f32d3f632c0a857dd0532fb28a72ecf8,2016-09-01T03:30:00,Partly Cloudy,0,0,65.46,65.46,3.45,partly-cloudy-night
1436,b07f18aa914fbf2282453c1596d9ed45b03bd161,2014-11-08T03:00:00,Overcast,0,0,43.06,41.02,3.81,cloudy
1437,bf3db889f08b4015407b08c9aa52afd6a9d9715e,2014-03-18T08:45:00,Partly Cloudy,0,0,34.18,30.73,3.88,partly-cloudy-day
1438,bb0950c06a09ee1ad9c045a58397807837ab3dd7,2015-08-17T10:00:00,Clear,0,0,82.98,87.3,2.9,clear-day
1439,c462838ee7b5566903203f12c619f8de39b9db85,2017-01-30T10:30:00,Clear,0,0,23.45,17.77,4.35,clear-day
1440,b383b3a8611aadce4d1d4cabbb31357393050df9,2016-03-08T08:15:00,Mostly Cloudy,0,0,59.24,59.24,5.59,partly-cloudy-day
1441,b7d81a15b3aae4bc7a354ee3eb8a15ad6baae155,2013-07-30T07:00:00,Partly Cloudy,0,0,61.42,61.42,0.22,partly-cloudy-day
1442,bbacbb156cd6c842b122294796227d577895f0a9,2013-04-22T10:00:00,Clear,0,0,55.47,55.47,5.09,clear-day
1443,c3c246e0346b533e1da36bc816a365d48f8de3c5,2014-03-21T12:45:00,Clear,0,0,46.96,44.47,5.29,clear-day
1444,bfd2284bc842cd89857c335ca857bbb3d8a7d596,2013-09-16T03:30:00,Overcast,0,0,60.13,60.13,5.14,cloudy
1445,b08d04991ca4598bf5758269f88a59fb722a6a83,2014-04-19T03:15:00,Clear,0,0,37.91,35.3,3.62,clear-night
1446,b83b2fce8450d22fcdf212e07e0aa44142cd3fc4,2014-12-01T10:45:00,Partly Cloudy,0,0,21.11,13.37,5.89,partly-cloudy-day
1447,b09427492cc52a5ffaf019f2026f2c3b817e207e,2014-05-05T10:45:00,Mostly Cloudy,0,0,50.42,50.42,7.79,partly-cloudy-day
1448,c27066948bdad0de511441684d36223c93727b43,2015-03-10T06:30:00,Foggy,0,0,38.47,38.47,0.96,fog
1449,b560176320ea730f5bb6f6bfed42adc3a0893113,2015-08-22T08:45:00,Clear,0,0,71.84,71.84,1.85,clear-day
1450,bdf71ac80886ec931408a9dc6f2374943f64e874,2015-10-03T05:00:00,Mostly Cloudy,0,0,50.95,50.95,6.92,partly-cloudy-night
1451,c3a1a6b0e63f32d33a116758436cacf15735d91f,2016-08-21T10:45:00,Mostly Cloudy,0,0,67.15,67.15,4.79,partly-cloudy-day
1452,b132063a99f9e5e06a3c02c3ae961460f287029b,2014-01-30T02:15:00,Clear,0,0,20.47,10.42,8.52,clear-night
1453,ba777df3368fb48eafaeb4016590422bd29a282e,2014-03-04T07:30:00,Overcast,0,0,14.31,9.26,3.02,cloudy
1454,b2b2337db41197a573a732801520d3b90cd8b79f,2014-06-14T04:00:00,Clear,0,0,54.48,54.48,0.37,clear-night
1455,b537605c8c7feede52cc98787fdfd45d790806ef,2013-05-03T10:30:00,Overcast,0.003,0.27,42.98,39.86,5.16,cloudy
1456,b7448323a1f8a07652da8f9380077b6783e8d6d2,2015-01-29T12:00:00,Overcast,0,0,34.26,27.49,8.19,cloudy
1457,b266d19774658302fa22a1703828c8a8c8f5429b,2014-10-10T08:45:00,Partly Cloudy,0,0,47.43,47.43,0.74,partly-cloudy-day
1458,c30e2d5763f12d15134224e4a38b3c401af3e453,2014-02-06T04:45:00,Overcast,0,0,5.72,-2.04,3.86,cloudy
1459,b973b267804f2bba4ccae96f6da761470d49d905,2017-03-15T11:00:00,Clear,0,0,26.48,18.98,6.83,clear-day
1460,bcd1d699be632c5c78293f3ede6c50b15189f188,2015-10-08T09:30:00,Mostly Cloudy,0,0,62.83,62.83,3.21,partly-cloudy-day
1461,b46cc4149462920ef5b79a1eb8a10f10edca4d93,2013-04-12T01:45:00,Overcast,0.0002,0.04,39.85,35.68,5.86,cloudy
1462,b44b1a260ec6768822d50cc26974f1700b779cd6,2015-05-25T03:45:00,Mostly Cloudy,0,0,71.9,72.24,5.65,partly-cloudy-night
1463,be44ebbf673838525be66551bdcf023b4677d22d,2014-07-24T03:00:00,Clear,0,0,59.67,59.67,1.99,clear-night
1464,bb9375e33cd610e0d83962564c0ee25daaedac6d,2016-01-08T02:45:00,Overcast,0.0026,0.28,39.2,35.56,4.96,cloudy
1465,bb35f32926513786b666620204a7945283552726,2014-09-07T12:30:00,Clear,0,0,76.28,76.28,0.1,clear-day
1466,b531c1034c69a546fdd49eada2494e36272ca8ac,2015-07-18T05:15:00,Partly Cloudy,0,0,74.49,75.62,1.2,partly-cloudy-night
1467,b3c437a277b690a8c8d85a0bcf6bf0c8bd1b7883,2014-01-01T01:45:00,Overcast,0,0,15.13,8.78,3.87,cloudy
1468,bbac2c07ca0f90966fa3ead1c12c6eb7e86e6fb0,2014-03-21T05:15:00,Partly Cloudy,0,0,33.53,33.53,1.67,partly-cloudy-night
1469,b7f46b8eb5e46a8bf6922a35b1776e769eae944a,2013-05-25T12:00:00,Overcast,0,0,51.84,51.84,0.76,cloudy
1470,bcb18eafc57f13b72e7fcaed4db8148bfdc9fe9a,2015-08-10T12:30:00,Mostly Cloudy,0,0,82.18,85.59,1.6,partly-cloudy-day
1471,b81cc4bf503dc8286aef150da636e4c227a445fc,2015-10-26T10:15:00,Clear,0,0,54.53,54.53,3.73,clear-day
1472,b08c08a37c5a2bca7913568ba275bb5dcb79fb41,2013-08-09T12:15:00,Partly Cloudy,0,0,81.08,81.96,3.87,partly-cloudy-day
1473,b07766cd677b903741d1e20fc0a9855f0d06f0e8,2014-06-15T11:45:00,Mostly Cloudy,0,0,79.05,79.05,8.25,partly-cloudy-day
1474,be84a9f97fd3c5b51df2264826cad7ce429f6cba,2013-05-12T03:30:00,Clear,0,0,40.95,39.08,3.33,clear-night
1475,c3fe3af78af04e6a2ef51c863fcfd78f3b9f276b,2017-02-13T07:45:00,Clear,0,0,28.72,28.72,2.41,clear-day
1476,c2a9eee7789fdb116859f0e4a1522ce1329a61ae,2016-06-24T06:45:00,Clear,0,0,66.38,66.63,1.27,clear-day
1477,b53fdbcd378d5668aedea9891bb6611af130355f,2016-08-25T09:30:00,Overcast,0,0,73.56,74.81,2.55,cloudy
1478,b9e071a635bcc4e91f9c3aa0a0ddb1fa8d1ca883,2016-09-05T01:00:00,Clear,0,0,66.77,66.77,0.89,clear-night
1479,bc573f83523d8d594d658307c28e76157e84a412,2016-04-19T09:15:00,Partly Cloudy,0,0,48.15,46.75,3.98,partly-cloudy-day
1480,c3c764c5743b8682f0763ad2cc865a6dff45bfbf,2017-01-18T04:15:00,Overcast,0,0,34.63,30.65,4.46,cloudy
1481,b4d1075c78740b7d53651bda2827948395585efc,2014-12-24T09:00:00,Overcast,0,0,39.41,39.41,0.18,cloudy
1482,bd43fc65e258d96782924018dfff9205e3633cc2,2013-11-19T03:30:00,Clear,0,0,28.68,28.68,1.47,clear-night
1483,b6ee3f6d853919429593c5a034b3274a323ce834,2013-11-14T01:00:00,Clear,0,0,33.69,27.47,7.1,clear-night
1484,b5a4705b73e286f7b1396d9c23359bd3e700c50b,2013-10-17T10:00:00,Light Rain,0.0372,0.95,48.9,48.9,2.62,rain
1485,bee4c2e96a7352858b56ab0e719b9a9934f608f1,2016-05-14T06:30:00,Overcast,0,0,42.27,38.76,5.54,cloudy
1486,ba40c9e25ac5105e8ea224a3c4b7ef09f8296668,2014-12-30T08:30:00,Partly Cloudy,0,0,11.77,4.11,4.41,partly-cloudy-day
1487,b5f9fcd86c3a5ffe15e09b7cdd908161f8db506b,2013-08-30T06:00:00,Clear,0,0,70.05,70.79,0.83,clear-night
1488,b152559465e5150a4fec4f492b55233871ecc100,2013-08-03T12:45:00,Partly Cloudy,0,0,76.95,76.95,4.4,partly-cloudy-day
1489,b16ac43d48a4f9cb1630473e60b9424f92086ad2,2016-12-13T11:30:00,Clear,0,0,18.22,10.43,5.41,clear-day
1490,b6b2dbc014b3ab4ac5f01f9f4bab49c0dcd222c4,2015-01-08T12:30:00,Overcast,0,0,3.89,-10.94,9.77,cloudy
1491,baab64fda4c4fbd4d46a41883100a977a96ccae7,2016-09-06T01:45:00,Humid,0,0,78.21,79.63,3.46,clear-night
1492,c3494c7d9f8d420c021a6a2d7baf91eaa10b7f54,2014-07-29T04:30:00,Clear,0,0,58.98,58.98,0.41,clear-night
1493,c44d5a9e04dd853eba64b3c5d4fc3e1e72b2f5d3,2015-08-25T06:15:00,Mostly Cloudy,0,0,60.37,60.37,2.98,partly-cloudy-day
1494,b0d7912fa238e3cfcacda0065f13b9c60286dedc,2016-01-22T12:45:00,Overcast,0,0,28.92,23.62,4.83,cloudy
1495,c344e2463186eaa072e52162f7c9e9e02468da24,2013-10-01T03:15:00,Clear,0,0,62.01,62.01,2.62,clear-night
1496,be8f6cf099c5c0ca0bebe5e9d731c97f1855df5a,2014-10-08T11:30:00,Clear,0,0,60.26,60.26,5.82,clear-day
1497,afff93c84970096c7c8686f154ffed6fb65994c9,2016-09-19T08:45:00,Clear,0,0,69.14,69.14,2.01,clear-day
1498,c02f53c32fa7f3bffd4eca47d2751445be7581e9,2015-03-21T08:15:00,Clear,0,0,41.37,39.05,3.84,clear-day
1499,b60eac4a1a97cf23a8287d5a1a24527391ea8677,2013-05-17T07:30:00,Mostly Cloudy,0,0,58.96,58.96,0.9,partly-cloudy-day
1500,b9bda792860311f1b39a9703790a72f0ab0a04ab,2016-05-24T05:45:00,Clear,0,0,62.55,62.55,1.2,clear-day
1501,be15f6e5ad586009091a7fb4a399b5a8b92f39db,2014-11-19T04:15:00,Overcast,0,0,19.97,12.66,5.26,cloudy
1502,bac268df1db16218c56d02f2653f9a5db130289d,2013-07-08T03:45:00,Mostly Cloudy,0,0,77.11,78.25,1.88,partly-cloudy-night
1503,bcd3b19bf707a39c3027024cde074dd3ae872f1f,2014-06-03T06:00:00,Clear,0,0,67.44,67.44,2.88,clear-day
1504,ba02751eb3ab30a844d7f845679d7ffccddd2fd9,2016-01-02T05:15:00,Partly Cloudy,0,0,24.65,20.05,3.64,partly-cloudy-night
